Time, theta_x, theta_y, PWM_PX, PWM_NX, PWM_PY, PWM_NY
20678.00,-10.85,-15.87,0.00,0.00,0.00,2.00,0.00,0.00,0.00,20.00
20746.00,-10.85,-15.87,0.00,0.00,0.00,2.00,0.00,0.00,0.00,20.00
20813.00,-10.85,-15.87,0.00,0.00,0.00,2.00,0.00,0.00,0.00,20.00
20881.00,-10.85,-15.87,0.00,0.00,0.00,2.00,0.00,0.00,0.00,20.00
20948.00,-10.85,-15.87,0.00,0.00,0.00,2.00,0.00,0.00,0.00,20.00
21016.00,-10.85,-15.87,0.00,0.00,0.00,2.00,0.00,0.00,0.00,20.00
21084.00,-10.85,-15.87,0.00,0.00,0.00,2.00,0.00,0.00,0.00,20.00
21151.00,-10.85,-15.87,0.00,0.00,0.00,2.00,0.00,0.00,0.00,20.00
21220.00,-10.85,-15.87,7.00,0.00,0.00,0.00,27.00,0.00,0.00,0.00
21286.00,-10.85,-15.87,7.00,0.00,0.00,0.00,27.00,0.00,0.00,0.00
21354.00,-10.85,-15.87,7.00,0.00,0.00,0.00,27.00,0.00,0.00,0.00
21422.00,-10.85,-15.87,7.00,0.00,0.00,0.00,27.00,0.00,0.00,0.00
21489.00,-10.85,-15.87,7.00,0.00,0.00,0.00,27.00,0.00,0.00,0.00
21557.00,-10.85,-15.87,7.00,0.00,0.00,0.00,27.00,0.00,0.00,0.00
21624.00,-10.85,-15.87,7.00,0.00,0.00,0.00,27.00,0.00,0.00,0.00
21692.00,-10.85,-15.87,7.00,0.00,0.00,0.00,27.00,0.00,0.00,0.00
21760.00,-10.85,-15.87,7.00,0.00,0.00,0.00,27.00,0.00,0.00,0.00
21827.00,-10.85,-15.87,7.00,0.00,0.00,0.00,27.00,0.00,0.00,0.00
21896.00,-10.85,-15.87,0.00,0.00,3.00,0.00,0.00,0.00,24.00,0.00
21963.00,-10.85,-15.87,0.00,0.00,3.00,0.00,0.00,0.00,24.00,0.00
22031.00,-10.85,-15.87,0.00,0.00,3.00,0.00,0.00,0.00,24.00,0.00
22098.00,-10.85,-15.87,0.00,0.00,3.00,0.00,0.00,0.00,24.00,0.00
22166.00,-10.85,-15.87,0.00,0.00,3.00,0.00,0.00,0.00,24.00,0.00
22234.00,-10.85,-15.87,0.00,0.00,3.00,0.00,0.00,0.00,24.00,0.00
22301.00,-10.85,-15.87,0.00,0.00,3.00,0.00,0.00,0.00,24.00,0.00
22369.00,-10.85,-15.87,0.00,0.00,3.00,0.00,0.00,0.00,24.00,0.00
22436.00,-10.85,-15.87,0.00,0.00,3.00,0.00,0.00,0.00,24.00,0.00
22504.00,-10.85,-16.42,0.00,0.00,3.00,0.00,0.00,0.00,24.00,0.00
22572.00,-10.85,-16.42,0.00,8.00,1.00,0.00,0.00,32.00,21.00,0.00
22640.00,-10.85,-16.42,0.00,8.00,1.00,0.00,0.00,32.00,21.00,0.00
22709.00,-10.85,-15.66,0.00,8.00,1.00,0.00,0.00,32.00,21.00,0.00
22777.00,-10.85,-15.66,0.00,8.00,1.00,0.00,0.00,32.00,21.00,0.00
22846.00,-10.85,-15.66,0.00,8.00,1.00,0.00,0.00,32.00,21.00,0.00
22915.00,-10.85,-15.66,0.00,8.00,1.00,0.00,0.00,32.00,21.00,0.00
22983.00,-10.85,-15.66,0.00,8.00,1.00,0.00,0.00,32.00,21.00,0.00
23052.00,-10.85,-15.66,0.00,8.00,1.00,0.00,0.00,32.00,21.00,0.00
23120.00,-10.85,-15.66,0.00,8.00,1.00,0.00,0.00,32.00,21.00,0.00
23189.00,-10.85,-15.66,0.00,8.00,1.00,0.00,0.00,32.00,21.00,0.00
23258.00,-10.85,-15.66,2.00,0.00,5.00,0.00,21.00,0.00,27.00,0.00
23326.00,-10.85,-15.66,2.00,0.00,5.00,0.00,21.00,0.00,27.00,0.00
23395.00,-10.85,-15.15,2.00,0.00,5.00,0.00,21.00,0.00,27.00,0.00
23463.00,-10.85,-15.15,2.00,0.00,5.00,0.00,21.00,0.00,27.00,0.00
23532.00,-10.85,-15.15,2.00,0.00,5.00,0.00,21.00,0.00,27.00,0.00
23601.00,-10.85,-16.04,2.00,0.00,5.00,0.00,21.00,0.00,27.00,0.00
23669.00,-10.85,-16.67,2.00,0.00,5.00,0.00,21.00,0.00,27.00,0.00
23738.00,-10.85,-16.67,2.00,0.00,5.00,0.00,21.00,0.00,27.00,0.00
23806.00,-10.85,-16.10,2.00,0.00,5.00,0.00,21.00,0.00,27.00,0.00
23875.00,-10.33,-16.10,2.00,0.00,5.00,0.00,21.00,0.00,27.00,0.00
23945.00,-10.33,-16.10,8.00,0.00,0.00,0.00,28.00,0.00,0.00,0.00
24011.00,-10.33,-16.10,8.00,0.00,0.00,0.00,28.00,0.00,0.00,0.00
24079.00,-10.33,-16.10,8.00,0.00,0.00,0.00,28.00,0.00,0.00,0.00
24146.00,-10.33,-16.10,8.00,0.00,0.00,0.00,28.00,0.00,0.00,0.00
24214.00,-10.33,-16.10,8.00,0.00,0.00,0.00,28.00,0.00,0.00,0.00
24282.00,-10.33,-16.10,8.00,0.00,0.00,0.00,28.00,0.00,0.00,0.00
24349.00,-10.33,-16.10,8.00,0.00,0.00,0.00,28.00,0.00,0.00,0.00
24417.00,-10.33,-16.10,8.00,0.00,0.00,0.00,28.00,0.00,0.00,0.00
24484.00,-10.33,-16.10,8.00,0.00,0.00,0.00,28.00,0.00,0.00,0.00
24552.00,-10.33,-16.10,8.00,0.00,0.00,0.00,28.00,0.00,0.00,0.00
24621.00,-10.33,-16.10,0.00,0.00,7.00,0.00,0.00,0.00,30.00,0.00
24687.00,-10.33,-15.56,0.00,0.00,7.00,0.00,0.00,0.00,30.00,0.00
24755.00,-10.33,-15.56,0.00,0.00,7.00,0.00,0.00,0.00,30.00,0.00
24822.00,-10.33,-15.56,0.00,0.00,7.00,0.00,0.00,0.00,30.00,0.00
24890.00,-10.33,-15.56,0.00,0.00,7.00,0.00,0.00,0.00,30.00,0.00
24958.00,-10.33,-16.32,0.00,0.00,7.00,0.00,0.00,0.00,30.00,0.00
25026.00,-10.33,-16.32,0.00,0.00,7.00,0.00,0.00,0.00,30.00,0.00
25094.00,-10.33,-16.32,0.00,0.00,7.00,0.00,0.00,0.00,30.00,0.00
25161.00,-10.33,-16.32,0.00,0.00,7.00,0.00,0.00,0.00,30.00,0.00
25229.00,-10.33,-16.32,0.00,0.00,7.00,0.00,0.00,0.00,30.00,0.00
25296.00,-10.33,-16.32,0.00,0.00,3.00,0.00,0.00,0.00,24.00,0.00
25364.00,-10.33,-16.32,0.00,0.00,3.00,0.00,0.00,0.00,24.00,0.00
25432.00,-10.33,-16.32,0.00,0.00,3.00,0.00,0.00,0.00,24.00,0.00
25499.00,-10.33,-16.32,0.00,0.00,3.00,0.00,0.00,0.00,24.00,0.00
25567.00,-10.33,-16.32,0.00,0.00,3.00,0.00,0.00,0.00,24.00,0.00
25634.00,-10.33,-16.32,0.00,0.00,3.00,0.00,0.00,0.00,24.00,0.00
25702.00,-10.33,-16.32,0.00,0.00,3.00,0.00,0.00,0.00,24.00,0.00
25769.00,-10.33,-16.32,0.00,0.00,3.00,0.00,0.00,0.00,24.00,0.00
25837.00,-10.33,-16.32,0.00,0.00,3.00,0.00,0.00,0.00,24.00,0.00
25905.00,-10.33,-16.32,0.00,0.00,3.00,0.00,0.00,0.00,24.00,0.00
25972.00,-10.33,-16.32,0.00,8.00,0.00,3.00,0.00,32.00,0.00,21.00
26041.00,-10.33,-16.32,0.00,8.00,0.00,3.00,0.00,32.00,0.00,21.00
26109.00,-10.33,-16.32,0.00,8.00,0.00,3.00,0.00,32.00,0.00,21.00
26178.00,-10.33,-15.56,0.00,8.00,0.00,3.00,0.00,32.00,0.00,21.00
26247.00,-10.33,-15.56,0.00,8.00,0.00,3.00,0.00,32.00,0.00,21.00
26315.00,-10.33,-15.56,0.00,8.00,0.00,3.00,0.00,32.00,0.00,21.00
26384.00,-10.33,-15.56,0.00,8.00,0.00,3.00,0.00,32.00,0.00,21.00
26452.00,-10.33,-16.32,0.00,8.00,0.00,3.00,0.00,32.00,0.00,21.00
26521.00,-10.33,-16.32,0.00,8.00,0.00,3.00,0.00,32.00,0.00,21.00
26590.00,-10.33,-16.32,0.00,8.00,0.00,3.00,0.00,32.00,0.00,21.00
26659.00,-10.33,-16.32,1.00,0.00,7.00,0.00,20.00,0.00,30.00,0.00
26727.00,-10.33,-16.32,1.00,0.00,7.00,0.00,20.00,0.00,30.00,0.00
26796.00,-10.33,-16.32,1.00,0.00,7.00,0.00,20.00,0.00,30.00,0.00
26864.00,-10.33,-16.32,1.00,0.00,7.00,0.00,20.00,0.00,30.00,0.00
26933.00,-10.33,-16.32,1.00,0.00,7.00,0.00,20.00,0.00,30.00,0.00
27001.00,-10.33,-16.32,1.00,0.00,7.00,0.00,20.00,0.00,30.00,0.00
27070.00,-10.33,-16.32,1.00,0.00,7.00,0.00,20.00,0.00,30.00,0.00
27139.00,-10.33,-16.32,1.00,0.00,7.00,0.00,20.00,0.00,30.00,0.00
27207.00,-10.33,-16.32,1.00,0.00,7.00,0.00,20.00,0.00,30.00,0.00
27276.00,-10.33,-16.32,1.00,0.00,7.00,0.00,20.00,0.00,30.00,0.00
27345.00,-10.33,-15.78,7.00,0.00,0.00,0.00,27.00,0.00,0.00,0.00
27412.00,-10.33,-15.78,7.00,0.00,0.00,0.00,27.00,0.00,0.00,0.00
27480.00,-10.33,-15.78,7.00,0.00,0.00,0.00,27.00,0.00,0.00,0.00
27547.00,-10.33,-15.78,7.00,0.00,0.00,0.00,27.00,0.00,0.00,0.00
27615.00,-10.33,-15.78,7.00,0.00,0.00,0.00,27.00,0.00,0.00,0.00
27682.00,-10.33,-15.78,7.00,0.00,0.00,0.00,27.00,0.00,0.00,0.00
27750.00,-10.33,-15.78,7.00,0.00,0.00,0.00,27.00,0.00,0.00,0.00
27817.00,-10.33,-15.78,7.00,0.00,0.00,0.00,27.00,0.00,0.00,0.00
27886.00,-10.33,-15.78,7.00,0.00,0.00,0.00,27.00,0.00,0.00,0.00
27954.00,-10.33,-15.78,7.00,0.00,0.00,0.00,27.00,0.00,0.00,0.00
28021.00,-10.33,-15.78,0.00,0.00,11.00,0.00,0.00,0.00,0.00,0.00
28089.00,-10.33,-15.78,0.00,0.00,11.00,0.00,0.00,0.00,0.00,0.00
28156.00,-10.33,-15.78,0.00,0.00,11.00,0.00,0.00,0.00,0.00,0.00
28224.00,-10.33,-15.78,0.00,0.00,11.00,0.00,0.00,0.00,0.00,0.00
28292.00,-10.33,-15.78,0.00,0.00,11.00,0.00,0.00,0.00,0.00,0.00
28359.00,-10.33,-15.78,0.00,0.00,11.00,0.00,0.00,0.00,0.00,0.00
28427.00,-10.33,-15.78,0.00,0.00,11.00,0.00,0.00,0.00,0.00,0.00
28494.00,-10.33,-15.78,0.00,0.00,11.00,0.00,0.00,0.00,0.00,0.00
28562.00,-10.33,-15.78,0.00,0.00,11.00,0.00,0.00,0.00,0.00,0.00
28630.00,-10.33,-15.78,0.00,0.00,11.00,0.00,0.00,0.00,0.00,0.00
28697.00,-10.33,-15.78,0.00,0.00,0.00,2.00,0.00,0.00,0.00,20.00
28765.00,-10.33,-15.78,0.00,0.00,0.00,2.00,0.00,0.00,0.00,20.00
28832.00,-10.33,-15.78,0.00,0.00,0.00,2.00,0.00,0.00,0.00,20.00
28900.00,-10.33,-15.78,0.00,0.00,0.00,2.00,0.00,0.00,0.00,20.00
28967.00,-10.33,-15.78,0.00,0.00,0.00,2.00,0.00,0.00,0.00,20.00
29035.00,-10.33,-15.78,0.00,0.00,0.00,2.00,0.00,0.00,0.00,20.00
29103.00,-10.33,-15.78,0.00,0.00,0.00,2.00,0.00,0.00,0.00,20.00
29170.00,-10.33,-15.78,0.00,0.00,0.00,2.00,0.00,0.00,0.00,20.00
29238.00,-10.33,-15.78,0.00,0.00,0.00,2.00,0.00,0.00,0.00,20.00
29305.00,-10.33,-15.78,0.00,0.00,0.00,2.00,0.00,0.00,0.00,20.00
29373.00,-10.33,-15.78,0.00,5.00,0.00,5.00,0.00,27.00,0.00,24.00
29442.00,-10.33,-15.78,0.00,5.00,0.00,5.00,0.00,27.00,0.00,24.00
29510.00,-10.33,-15.78,0.00,5.00,0.00,5.00,0.00,27.00,0.00,24.00
29579.00,-10.33,-15.78,0.00,5.00,0.00,5.00,0.00,27.00,0.00,24.00
29647.00,-10.33,-16.29,0.00,5.00,0.00,5.00,0.00,27.00,0.00,24.00
29716.00,-10.33,-16.29,0.00,5.00,0.00,5.00,0.00,27.00,0.00,24.00
29785.00,-10.33,-16.29,0.00,5.00,0.00,5.00,0.00,27.00,0.00,24.00
29853.00,-10.33,-16.29,0.00,5.00,0.00,5.00,0.00,27.00,0.00,24.00
29922.00,-10.33,-16.29,0.00,5.00,0.00,5.00,0.00,27.00,0.00,24.00
29990.00,-10.33,-16.29,0.00,5.00,0.00,5.00,0.00,27.00,0.00,24.00
30060.00,-10.33,-16.29,2.00,0.00,0.00,5.00,21.00,0.00,0.00,24.00
30128.00,-10.33,-16.29,2.00,0.00,0.00,5.00,21.00,0.00,0.00,24.00
30196.00,-10.33,-16.29,2.00,0.00,0.00,5.00,21.00,0.00,0.00,24.00
30265.00,-10.33,-16.29,2.00,0.00,0.00,5.00,21.00,0.00,0.00,24.00
30333.00,-10.33,-15.77,2.00,0.00,0.00,5.00,21.00,0.00,0.00,24.00
30402.00,-10.33,-15.77,2.00,0.00,0.00,5.00,21.00,0.00,0.00,24.00
30471.00,-10.33,-15.77,2.00,0.00,0.00,5.00,21.00,0.00,0.00,24.00
30539.00,-10.33,-15.77,2.00,0.00,0.00,5.00,21.00,0.00,0.00,24.00
30608.00,-10.33,-15.77,2.00,0.00,0.00,5.00,21.00,0.00,0.00,24.00
30676.00,-10.33,-16.72,2.00,0.00,0.00,5.00,21.00,0.00,0.00,24.00
30746.00,-10.33,-16.72,1.00,0.00,0.00,1.00,20.00,0.00,0.00,19.00
30814.00,-10.33,-16.14,1.00,0.00,0.00,1.00,20.00,0.00,0.00,19.00
30883.00,-10.33,-16.14,1.00,0.00,0.00,1.00,20.00,0.00,0.00,19.00
30952.00,-10.33,-16.14,1.00,0.00,0.00,1.00,20.00,0.00,0.00,19.00
31021.00,-10.33,-16.14,1.00,0.00,0.00,1.00,20.00,0.00,0.00,19.00
31089.00,-10.33,-16.14,1.00,0.00,0.00,1.00,20.00,0.00,0.00,19.00
31158.00,-10.33,-16.14,1.00,0.00,0.00,1.00,20.00,0.00,0.00,19.00
31226.00,-10.33,-16.14,1.00,0.00,0.00,1.00,20.00,0.00,0.00,19.00
31295.00,-10.33,-16.14,1.00,0.00,0.00,1.00,20.00,0.00,0.00,19.00
31364.00,-10.33,-16.14,1.00,0.00,0.00,1.00,20.00,0.00,0.00,19.00
31432.00,-10.33,-16.14,11.00,0.00,0.00,0.00,19.00,0.00,0.00,0.00
31501.00,-10.33,-16.14,11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
31568.00,-10.33,-16.14,11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
31636.00,-10.33,-16.14,11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
31704.00,-10.33,-16.14,11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
31771.00,-10.33,-16.14,11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
31839.00,-10.33,-16.14,11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
31906.00,-10.33,-16.14,11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
31974.00,-10.33,-16.14,11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
32041.00,-10.33,-16.14,11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
32109.00,-10.33,-16.14,0.00,0.00,3.00,0.00,0.00,0.00,24.00,0.00
32177.00,-10.33,-16.14,0.00,0.00,3.00,0.00,0.00,0.00,24.00,0.00
32244.00,-10.33,-16.14,0.00,0.00,3.00,0.00,0.00,0.00,24.00,0.00
32312.00,-10.33,-16.14,0.00,0.00,3.00,0.00,0.00,0.00,24.00,0.00
32379.00,-10.33,-16.14,0.00,0.00,3.00,0.00,0.00,0.00,24.00,0.00
32447.00,-10.33,-16.14,0.00,0.00,3.00,0.00,0.00,0.00,24.00,0.00
32515.00,-10.33,-16.14,0.00,0.00,3.00,0.00,0.00,0.00,24.00,0.00
32582.00,-10.33,-16.14,0.00,0.00,3.00,0.00,0.00,0.00,24.00,0.00
32650.00,-10.33,-16.14,0.00,0.00,3.00,0.00,0.00,0.00,24.00,0.00
32717.00,-10.33,-16.14,0.00,0.00,3.00,0.00,0.00,0.00,24.00,0.00
32786.00,-10.33,-16.14,2.00,0.00,0.00,0.00,21.00,0.00,0.00,0.00
32852.00,-10.33,-16.14,2.00,0.00,0.00,0.00,21.00,0.00,0.00,0.00
32920.00,-10.33,-16.14,2.00,0.00,0.00,0.00,21.00,0.00,0.00,0.00
32988.00,-10.33,-16.14,2.00,0.00,0.00,0.00,21.00,0.00,0.00,0.00
33055.00,-10.33,-16.14,2.00,0.00,0.00,0.00,21.00,0.00,0.00,0.00
33123.00,-10.33,-16.14,2.00,0.00,0.00,0.00,21.00,0.00,0.00,0.00
33190.00,-10.33,-16.14,2.00,0.00,0.00,0.00,21.00,0.00,0.00,0.00
33258.00,-10.33,-16.14,2.00,0.00,0.00,0.00,21.00,0.00,0.00,0.00
33326.00,-10.33,-16.14,2.00,0.00,0.00,0.00,21.00,0.00,0.00,0.00
33393.00,-10.33,-16.14,2.00,0.00,0.00,0.00,21.00,0.00,0.00,0.00
33462.00,-10.33,-16.14,0.00,1.00,0.00,3.00,0.00,20.00,0.00,21.00
33529.00,-10.33,-16.14,0.00,1.00,0.00,3.00,0.00,20.00,0.00,21.00
33598.00,-10.33,-16.14,0.00,1.00,0.00,3.00,0.00,20.00,0.00,21.00
33667.00,-10.33,-16.14,0.00,1.00,0.00,3.00,0.00,20.00,0.00,21.00
33735.00,-10.33,-16.14,0.00,1.00,0.00,3.00,0.00,20.00,0.00,21.00
33804.00,-10.33,-16.14,0.00,1.00,0.00,3.00,0.00,20.00,0.00,21.00
33872.00,-10.33,-16.14,0.00,1.00,0.00,3.00,0.00,20.00,0.00,21.00
33941.00,-10.33,-16.14,0.00,1.00,0.00,3.00,0.00,20.00,0.00,21.00
34011.00,-10.33,-16.14,0.00,1.00,0.00,3.00,0.00,20.00,0.00,21.00
34079.00,-10.33,-16.14,0.00,1.00,0.00,3.00,0.00,20.00,0.00,21.00
34148.00,-10.33,-16.14,0.00,0.00,0.00,3.00,0.00,0.00,0.00,21.00
34215.00,-10.33,-16.14,0.00,0.00,0.00,3.00,0.00,0.00,0.00,21.00
34283.00,-10.33,-16.14,0.00,0.00,0.00,3.00,0.00,0.00,0.00,21.00
34351.00,-10.33,-16.14,0.00,0.00,0.00,3.00,0.00,0.00,0.00,21.00
34418.00,-10.33,-16.14,0.00,0.00,0.00,3.00,0.00,0.00,0.00,21.00
34486.00,-10.33,-16.14,0.00,0.00,0.00,3.00,0.00,0.00,0.00,21.00
34553.00,-10.33,-16.14,0.00,0.00,0.00,3.00,0.00,0.00,0.00,21.00
34621.00,-10.33,-16.14,0.00,0.00,0.00,3.00,0.00,0.00,0.00,21.00
34689.00,-10.33,-16.14,0.00,0.00,0.00,3.00,0.00,0.00,0.00,21.00
34756.00,-10.33,-16.14,0.00,0.00,0.00,3.00,0.00,0.00,0.00,21.00
34824.00,-10.33,-16.14,4.00,0.00,0.00,0.00,23.00,0.00,0.00,0.00
34891.00,-10.33,-16.14,4.00,0.00,0.00,0.00,23.00,0.00,0.00,0.00
34959.00,-10.33,-16.14,4.00,0.00,0.00,0.00,23.00,0.00,0.00,0.00
35026.00,-10.33,-16.14,4.00,0.00,0.00,0.00,23.00,0.00,0.00,0.00
35094.00,-10.33,-16.14,4.00,0.00,0.00,0.00,23.00,0.00,0.00,0.00
35162.00,-10.33,-16.14,4.00,0.00,0.00,0.00,23.00,0.00,0.00,0.00
35229.00,-10.33,-16.14,4.00,0.00,0.00,0.00,23.00,0.00,0.00,0.00
35297.00,-10.33,-16.14,4.00,0.00,0.00,0.00,23.00,0.00,0.00,0.00
35364.00,-10.33,-16.14,4.00,0.00,0.00,0.00,23.00,0.00,0.00,0.00
35432.00,-10.33,-16.14,4.00,0.00,0.00,0.00,23.00,0.00,0.00,0.00
35500.00,-10.33,-16.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
35566.00,-10.33,-16.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
35633.00,-10.33,-16.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
35699.00,-10.33,-16.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
35766.00,-10.33,-16.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
35832.00,-10.33,-16.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
35899.00,-10.33,-16.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
35965.00,-10.33,-16.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
36032.00,-10.33,-16.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
36099.00,-10.33,-16.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
36165.00,-10.33,-16.14,3.00,0.00,0.00,11.00,22.00,0.00,0.00,0.00
36234.00,-10.33,-16.14,3.00,0.00,0.00,11.00,22.00,0.00,0.00,0.00
36302.00,-10.33,-16.14,3.00,0.00,0.00,11.00,22.00,0.00,0.00,0.00
36371.00,-10.33,-16.14,3.00,0.00,0.00,11.00,22.00,0.00,0.00,0.00
36440.00,-10.33,-16.14,3.00,0.00,0.00,11.00,22.00,0.00,0.00,0.00
36508.00,-10.33,-16.14,3.00,0.00,0.00,11.00,22.00,0.00,0.00,0.00
36577.00,-10.33,-16.14,3.00,0.00,0.00,11.00,22.00,0.00,0.00,0.00
36645.00,-10.33,-16.14,3.00,0.00,0.00,11.00,22.00,0.00,0.00,0.00
36714.00,-10.33,-16.14,3.00,0.00,0.00,11.00,22.00,0.00,0.00,0.00
36783.00,-10.33,-16.14,3.00,0.00,0.00,11.00,22.00,0.00,0.00,0.00
36852.00,-10.33,-16.14,0.00,0.00,0.00,5.00,0.00,0.00,0.00,24.00
36919.00,-10.33,-16.14,0.00,0.00,0.00,5.00,0.00,0.00,0.00,24.00
36986.00,-10.33,-16.14,0.00,0.00,0.00,5.00,0.00,0.00,0.00,24.00
37054.00,-10.33,-16.14,0.00,0.00,0.00,5.00,0.00,0.00,0.00,24.00
37122.00,-10.33,-16.14,0.00,0.00,0.00,5.00,0.00,0.00,0.00,24.00
37189.00,-10.33,-16.14,0.00,0.00,0.00,5.00,0.00,0.00,0.00,24.00
37257.00,-10.33,-16.14,0.00,0.00,0.00,5.00,0.00,0.00,0.00,24.00
37324.00,-10.33,-16.14,0.00,0.00,0.00,5.00,0.00,0.00,0.00,24.00
37392.00,-10.33,-16.14,0.00,0.00,0.00,5.00,0.00,0.00,0.00,24.00
37459.00,-10.33,-16.14,0.00,0.00,0.00,5.00,0.00,0.00,0.00,24.00
37528.00,-10.33,-16.14,0.00,9.00,4.00,0.00,0.00,33.00,25.00,0.00
37596.00,-10.33,-16.14,0.00,9.00,4.00,0.00,0.00,33.00,25.00,0.00
37664.00,-10.33,-16.14,0.00,9.00,4.00,0.00,0.00,33.00,25.00,0.00
37733.00,-10.33,-16.14,0.00,9.00,4.00,0.00,0.00,33.00,25.00,0.00
37801.00,-10.33,-16.14,0.00,9.00,4.00,0.00,0.00,33.00,25.00,0.00
37871.00,-10.33,-16.14,0.00,9.00,4.00,0.00,0.00,33.00,25.00,0.00
37940.00,-10.33,-16.14,0.00,9.00,4.00,0.00,0.00,33.00,25.00,0.00
38008.00,-10.33,-16.14,0.00,9.00,4.00,0.00,0.00,33.00,25.00,0.00
38077.00,-10.33,-16.14,0.00,9.00,4.00,0.00,0.00,33.00,25.00,0.00
38146.00,-10.33,-16.14,0.00,9.00,4.00,0.00,0.00,33.00,25.00,0.00
38214.00,-10.33,-16.14,0.00,8.00,8.00,0.00,0.00,32.00,31.00,0.00
38283.00,-10.33,-16.14,0.00,8.00,8.00,0.00,0.00,32.00,31.00,0.00
38351.00,-10.33,-16.14,0.00,8.00,8.00,0.00,0.00,32.00,31.00,0.00
38420.00,-10.33,-16.14,0.00,8.00,8.00,0.00,0.00,32.00,31.00,0.00
38489.00,-10.33,-16.14,0.00,8.00,8.00,0.00,0.00,32.00,31.00,0.00
38557.00,-10.33,-16.14,0.00,8.00,8.00,0.00,0.00,32.00,31.00,0.00
38626.00,-10.33,-16.14,0.00,8.00,8.00,0.00,0.00,32.00,31.00,0.00
38694.00,-10.33,-16.14,0.00,8.00,8.00,0.00,0.00,32.00,31.00,0.00
38763.00,-10.33,-16.14,0.00,8.00,8.00,0.00,0.00,32.00,31.00,0.00
38832.00,-10.33,-16.14,0.00,8.00,8.00,0.00,0.00,32.00,31.00,0.00
38900.00,-10.33,-16.14,0.00,0.00,2.00,0.00,0.00,0.00,22.00,0.00
38968.00,-10.33,-16.14,0.00,0.00,2.00,0.00,0.00,0.00,22.00,0.00
39035.00,-10.33,-16.14,0.00,0.00,2.00,0.00,0.00,0.00,22.00,0.00
39103.00,-10.33,-16.14,0.00,0.00,2.00,0.00,0.00,0.00,22.00,0.00
39171.00,-10.33,-16.14,0.00,0.00,2.00,0.00,0.00,0.00,22.00,0.00
39238.00,-10.33,-16.14,0.00,0.00,2.00,0.00,0.00,0.00,22.00,0.00
39306.00,-10.33,-16.14,0.00,0.00,2.00,0.00,0.00,0.00,22.00,0.00
39373.00,-10.33,-16.14,0.00,0.00,2.00,0.00,0.00,0.00,22.00,0.00
39441.00,-10.33,-16.14,0.00,0.00,2.00,0.00,0.00,0.00,22.00,0.00
39508.00,-10.33,-16.14,0.00,0.00,2.00,0.00,0.00,0.00,22.00,0.00
39577.00,-10.33,-16.14,10.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00
39645.00,-10.33,-16.14,10.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00
39713.00,-10.33,-16.14,10.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00
39782.00,-10.33,-16.14,10.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00
39851.00,-10.33,-16.14,10.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00
39919.00,-10.33,-16.14,10.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00
39988.00,-10.33,-15.62,10.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00
40056.00,-10.33,-15.62,10.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00
40125.00,-10.33,-16.40,10.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00
40194.00,-10.33,-16.40,10.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00
40263.00,-10.33,-16.40,9.00,0.00,0.00,2.00,29.00,0.00,0.00,20.00
40331.00,-10.33,-16.40,9.00,0.00,0.00,2.00,29.00,0.00,0.00,20.00
40400.00,-10.33,-16.40,9.00,0.00,0.00,2.00,29.00,0.00,0.00,20.00
40469.00,-10.33,-16.40,9.00,0.00,0.00,2.00,29.00,0.00,0.00,20.00
40538.00,-10.33,-16.40,9.00,0.00,0.00,2.00,29.00,0.00,0.00,20.00
40606.00,-10.33,-16.40,9.00,0.00,0.00,2.00,29.00,0.00,0.00,20.00
40675.00,-10.33,-16.40,9.00,0.00,0.00,2.00,29.00,0.00,0.00,20.00
40743.00,-10.33,-16.40,9.00,0.00,0.00,2.00,29.00,0.00,0.00,20.00
40812.00,-10.33,-16.40,9.00,0.00,0.00,2.00,29.00,0.00,0.00,20.00
