time,theta_x,theta_y,pwm_px,pwm_nx,pwm_py,pwm_ny,pwm_px_raw,pwm_nx_raw,pwm_py_raw,pwm_ny_raw
309886.00,-0.15,-17.38,0.00,10.00,0.00,0.00,0.00,25.00,0.00,0.00
309955.00,-0.83,-18.73,0.00,10.00,0.00,0.00,0.00,25.00,0.00,0.00
310024.00,-0.83,-18.73,0.00,10.00,0.00,0.00,0.00,25.00,0.00,0.00
310092.00,-0.83,-17.30,0.00,10.00,0.00,0.00,0.00,25.00,0.00,0.00
310161.00,-1.45,-17.30,0.00,10.00,0.00,0.00,0.00,25.00,0.00,0.00
310230.00,-1.45,-16.22,0.00,10.00,0.00,0.00,0.00,25.00,0.00,0.00
310298.00,-2.32,-15.42,0.00,10.00,0.00,0.00,0.00,25.00,0.00,0.00
310368.00,-3.22,-16.33,0.00,10.00,0.00,0.00,0.00,25.00,0.00,0.00
310436.00,-3.76,-17.92,0.00,2.00,11.00,0.00,0.00,16.00,0.00,0.00
310505.00,-3.76,-17.92,0.00,2.00,11.00,0.00,0.00,16.00,0.00,0.00
310574.00,-4.36,-16.91,0.00,2.00,11.00,0.00,0.00,16.00,0.00,0.00
310642.00,-4.36,-16.91,0.00,2.00,11.00,0.00,0.00,16.00,0.00,0.00
310711.00,-4.36,-16.32,0.00,2.00,11.00,0.00,0.00,16.00,0.00,0.00
310779.00,-5.37,-15.80,0.00,2.00,11.00,0.00,0.00,16.00,0.00,0.00
310848.00,-5.98,-16.33,0.00,2.00,11.00,0.00,0.00,16.00,0.00,0.00
310917.00,-5.98,-17.33,0.00,2.00,11.00,0.00,0.00,16.00,0.00,0.00
310985.00,-5.98,-17.33,0.00,2.00,11.00,0.00,0.00,16.00,0.00,0.00
311054.00,-6.60,-16.54,0.00,2.00,11.00,0.00,0.00,16.00,0.00,0.00
311122.00,-6.60,-16.54,0.00,5.00,0.00,0.00,0.00,19.00,0.00,0.00
311190.00,-7.26,-16.54,0.00,5.00,0.00,0.00,0.00,19.00,0.00,0.00
311258.00,-7.26,-16.54,0.00,5.00,0.00,0.00,0.00,19.00,0.00,0.00
311325.00,-7.90,-16.54,0.00,5.00,0.00,0.00,0.00,19.00,0.00,0.00
311393.00,-8.40,-16.54,0.00,5.00,0.00,0.00,0.00,19.00,0.00,0.00
311460.00,-8.99,-16.54,0.00,5.00,0.00,0.00,0.00,19.00,0.00,0.00
311528.00,-8.99,-15.83,0.00,5.00,0.00,0.00,0.00,19.00,0.00,0.00
311596.00,-9.70,-15.83,0.00,5.00,0.00,0.00,0.00,19.00,0.00,0.00
311663.00,-9.70,-15.83,0.00,5.00,0.00,0.00,0.00,19.00,0.00,0.00
311731.00,-10.77,-15.29,0.00,5.00,0.00,0.00,0.00,19.00,0.00,0.00
311799.00,-10.77,-15.29,0.00,0.00,0.00,2.00,0.00,0.00,0.00,16.00
311868.00,-11.56,-15.29,0.00,0.00,0.00,2.00,0.00,0.00,0.00,16.00
311937.00,-11.56,-15.29,0.00,0.00,0.00,2.00,0.00,0.00,0.00,16.00
312005.00,-11.56,-15.29,0.00,0.00,0.00,2.00,0.00,0.00,0.00,16.00
312074.00,-11.56,-15.29,0.00,0.00,0.00,2.00,0.00,0.00,0.00,16.00
312142.00,-11.56,-15.29,0.00,0.00,0.00,2.00,0.00,0.00,0.00,16.00
312211.00,-11.56,-15.29,0.00,0.00,0.00,2.00,0.00,0.00,0.00,16.00
312280.00,-11.56,-16.17,0.00,0.00,0.00,2.00,0.00,0.00,0.00,16.00
312348.00,-11.56,-16.17,0.00,0.00,0.00,2.00,0.00,0.00,0.00,16.00
312417.00,-11.56,-16.17,0.00,0.00,0.00,2.00,0.00,0.00,0.00,16.00
312486.00,-11.56,-16.17,0.00,11.00,0.00,6.00,0.00,16.00,0.00,21.00
312556.00,-11.56,-16.88,0.00,11.00,0.00,6.00,0.00,21.00,0.00,21.00
312627.00,-11.56,-16.88,0.00,11.00,0.00,6.00,0.00,21.00,0.00,21.00
312698.00,-11.56,-18.15,0.00,11.00,0.00,6.00,0.00,21.00,0.00,21.00
312769.00,-12.29,-18.73,0.00,11.00,0.00,6.00,0.00,21.00,0.00,21.00
312840.00,-12.29,-18.12,0.00,11.00,0.00,6.00,0.00,21.00,0.00,21.00
312910.00,-12.29,-17.44,0.00,11.00,0.00,6.00,0.00,21.00,0.00,21.00
312981.00,-12.29,-17.44,0.00,11.00,0.00,6.00,0.00,21.00,0.00,21.00
313052.00,-13.27,-19.26,0.00,11.00,0.00,6.00,0.00,21.00,0.00,21.00
313122.00,-13.27,-21.57,0.00,11.00,0.00,6.00,0.00,21.00,0.00,21.00
313193.00,-14.08,-22.49,0.00,8.00,0.00,2.00,0.00,23.00,0.00,16.00
313263.00,-14.08,-22.49,0.00,8.00,0.00,2.00,0.00,23.00,0.00,16.00
313332.00,-14.75,-21.72,0.00,8.00,0.00,2.00,0.00,23.00,0.00,16.00
313402.00,-15.27,-21.04,0.00,8.00,0.00,2.00,0.00,23.00,0.00,16.00
313472.00,-15.27,-21.04,0.00,8.00,0.00,2.00,0.00,23.00,0.00,16.00
313541.00,-16.24,-21.56,0.00,8.00,0.00,2.00,0.00,23.00,0.00,16.00
313611.00,-17.00,-21.56,0.00,8.00,0.00,2.00,0.00,23.00,0.00,16.00
313680.00,-17.86,-21.56,0.00,8.00,0.00,2.00,0.00,23.00,0.00,16.00
313750.00,-18.45,-22.89,0.00,8.00,0.00,2.00,0.00,23.00,0.00,16.00
313820.00,-18.96,-22.89,0.00,8.00,0.00,2.00,0.00,23.00,0.00,16.00
313890.00,-19.67,-22.89,0.00,6.00,0.00,8.00,0.00,21.00,0.00,23.00
313960.00,-20.45,-22.89,0.00,6.00,0.00,8.00,0.00,21.00,0.00,23.00
314030.00,-21.19,-23.66,0.00,6.00,0.00,8.00,0.00,21.00,0.00,23.00
314099.00,-21.95,-23.66,0.00,6.00,0.00,8.00,0.00,21.00,0.00,23.00
314169.00,-22.99,-22.38,0.00,6.00,0.00,8.00,0.00,21.00,0.00,23.00
314238.00,-24.15,-22.89,0.00,6.00,0.00,8.00,0.00,21.00,0.00,23.00
314308.00,-25.02,-24.88,0.00,6.00,0.00,8.00,0.00,21.00,0.00,23.00
314378.00,-25.70,-25.84,0.00,6.00,0.00,8.00,0.00,21.00,0.00,23.00
314447.00,-26.37,-26.48,0.00,6.00,0.00,8.00,0.00,21.00,0.00,23.00
314517.00,-27.01,-27.48,0.00,6.00,0.00,8.00,0.00,21.00,0.00,23.00
314587.00,-27.59,-27.48,0.00,9.00,0.00,6.00,0.00,24.00,0.00,21.00
314656.00,-27.59,-27.48,0.00,9.00,0.00,6.00,0.00,24.00,0.00,21.00
314726.00,-28.71,-27.48,0.00,9.00,0.00,6.00,0.00,24.00,0.00,21.00
314796.00,-29.63,-27.48,0.00,9.00,0.00,6.00,0.00,24.00,0.00,21.00
314865.00,-30.69,-29.58,0.00,9.00,0.00,6.00,0.00,24.00,0.00,21.00
314935.00,-31.66,-32.18,0.00,9.00,0.00,6.00,0.00,24.00,0.00,21.00
315004.00,-32.49,-32.89,0.00,9.00,0.00,6.00,0.00,24.00,0.00,21.00
315074.00,-33.22,-32.03,0.00,9.00,0.00,6.00,0.00,24.00,0.00,21.00
315144.00,-34.01,-32.03,0.00,9.00,0.00,6.00,0.00,24.00,0.00,21.00
315213.00,-34.90,-33.06,0.00,9.00,0.00,6.00,0.00,24.00,0.00,21.00
315284.00,-35.73,-34.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
315351.00,-36.42,-34.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
315418.00,-36.93,-34.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
315486.00,-36.93,-34.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
315553.00,-36.93,-34.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
315621.00,-36.93,-34.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
315689.00,-36.93,-34.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
315757.00,-36.93,-34.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
315825.00,-36.93,-34.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
315892.00,-36.93,-33.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
315960.00,-36.33,-33.39,0.00,0.00,0.00,5.00,0.00,0.00,0.00,19.00
316028.00,-36.33,-33.39,0.00,0.00,0.00,5.00,0.00,0.00,0.00,19.00
316097.00,-36.33,-33.96,0.00,0.00,0.00,5.00,0.00,0.00,0.00,19.00
316166.00,-35.76,-33.96,0.00,0.00,0.00,5.00,0.00,0.00,0.00,19.00
316234.00,-35.76,-33.32,0.00,0.00,0.00,5.00,0.00,0.00,0.00,19.00
316303.00,-35.76,-33.32,0.00,0.00,0.00,5.00,0.00,0.00,0.00,19.00
316371.00,-35.20,-34.07,0.00,0.00,0.00,5.00,0.00,0.00,0.00,19.00
316440.00,-35.20,-34.07,0.00,0.00,0.00,5.00,0.00,0.00,0.00,19.00
316509.00,-35.20,-34.85,0.00,0.00,0.00,5.00,0.00,0.00,0.00,19.00
316577.00,-35.20,-34.85,0.00,0.00,0.00,5.00,0.00,0.00,0.00,19.00
316646.00,-34.42,-34.85,1.00,0.00,0.00,0.00,15.00,0.00,0.00,0.00
316715.00,-34.42,-33.81,1.00,0.00,0.00,0.00,15.00,0.00,0.00,0.00
316783.00,-33.89,-34.42,1.00,0.00,0.00,0.00,15.00,0.00,0.00,0.00
316852.00,-33.89,-34.42,1.00,0.00,0.00,0.00,15.00,0.00,0.00,0.00
316920.00,-33.03,-33.72,1.00,0.00,0.00,0.00,15.00,0.00,0.00,0.00
316989.00,-32.43,-33.72,1.00,0.00,0.00,0.00,15.00,0.00,0.00,0.00
317058.00,-32.43,-35.21,1.00,0.00,0.00,0.00,15.00,0.00,0.00,0.00
317126.00,-31.81,-35.21,1.00,0.00,0.00,0.00,15.00,0.00,0.00,0.00
317195.00,-31.81,-34.32,1.00,0.00,0.00,0.00,15.00,0.00,0.00,0.00
317263.00,-30.92,-34.32,1.00,0.00,0.00,0.00,15.00,0.00,0.00,0.00
317333.00,-30.92,-33.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
317400.00,-30.19,-33.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
317467.00,-30.19,-33.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
317535.00,-30.19,-33.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
317602.00,-29.53,-33.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
317670.00,-29.53,-33.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
317737.00,-29.53,-33.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
317805.00,-28.99,-32.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
317873.00,-28.99,-32.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
317940.00,-28.99,-32.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
318009.00,-28.99,-31.71,0.00,10.00,0.00,4.00,0.00,25.00,0.00,18.00
318078.00,-28.46,-31.71,0.00,10.00,0.00,4.00,0.00,25.00,0.00,18.00
318149.00,-28.46,-32.35,0.00,10.00,0.00,4.00,0.00,25.00,0.00,18.00
318221.00,-28.46,-31.55,0.00,10.00,0.00,4.00,0.00,25.00,0.00,18.00
318291.00,-28.46,-31.55,0.00,10.00,0.00,4.00,0.00,25.00,0.00,18.00
318362.00,-29.38,-32.41,0.00,10.00,0.00,4.00,0.00,25.00,0.00,18.00
318433.00,-29.38,-33.30,0.00,10.00,0.00,4.00,0.00,25.00,0.00,18.00
318503.00,-30.02,-33.30,0.00,10.00,0.00,4.00,0.00,25.00,0.00,18.00
318574.00,-30.02,-33.30,0.00,10.00,0.00,4.00,0.00,25.00,0.00,18.00
318645.00,-30.57,-32.31,0.00,10.00,0.00,4.00,0.00,25.00,0.00,18.00
318715.00,-31.14,-33.50,0.00,7.00,6.00,0.00,0.00,22.00,21.00,0.00
318785.00,-31.14,-35.09,0.00,7.00,6.00,0.00,0.00,22.00,21.00,0.00
318855.00,-31.96,-35.09,0.00,7.00,6.00,0.00,0.00,22.00,21.00,0.00
318924.00,-31.96,-34.03,0.00,7.00,6.00,0.00,0.00,22.00,21.00,0.00
318994.00,-31.96,-33.27,0.00,7.00,6.00,0.00,0.00,22.00,21.00,0.00
319064.00,-31.96,-32.75,0.00,7.00,6.00,0.00,0.00,22.00,21.00,0.00
319133.00,-31.96,-32.75,0.00,7.00,6.00,0.00,0.00,22.00,21.00,0.00
319203.00,-31.96,-31.14,0.00,7.00,6.00,0.00,0.00,22.00,21.00,0.00
319272.00,-31.96,-29.58,0.00,7.00,6.00,0.00,0.00,22.00,21.00,0.00
319342.00,-32.67,-30.85,0.00,7.00,6.00,0.00,0.00,22.00,21.00,0.00
319413.00,-32.67,-33.20,3.00,0.00,0.00,0.00,17.00,0.00,0.00,0.00
319480.00,-32.67,-32.66,3.00,0.00,0.00,0.00,17.00,0.00,0.00,0.00
319550.00,-32.67,-30.85,3.00,0.00,0.00,0.00,17.00,0.00,0.00,0.00
319619.00,-32.67,-30.11,3.00,0.00,0.00,0.00,17.00,0.00,0.00,0.00
319687.00,-32.00,-30.11,3.00,0.00,0.00,0.00,17.00,0.00,0.00,0.00
319756.00,-32.00,-30.11,3.00,0.00,0.00,0.00,17.00,0.00,0.00,0.00
319824.00,-31.41,-30.11,3.00,0.00,0.00,0.00,17.00,0.00,0.00,0.00
319893.00,-31.41,-29.28,3.00,0.00,0.00,0.00,17.00,0.00,0.00,0.00
319962.00,-30.84,-29.28,3.00,0.00,0.00,0.00,17.00,0.00,0.00,0.00
320030.00,-30.84,-30.09,3.00,0.00,0.00,0.00,17.00,0.00,0.00,0.00
320099.00,-29.95,-30.09,11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
320167.00,-29.95,-29.47,11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
320236.00,-29.43,-29.47,11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
320305.00,-29.43,-28.75,11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
320373.00,-29.43,-28.75,11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
320442.00,-29.43,-28.75,11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
320510.00,-28.87,-28.24,11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
320579.00,-28.87,-28.24,11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
320648.00,-28.87,-28.24,11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
320716.00,-28.87,-28.24,11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
320785.00,-28.34,-27.69,10.00,0.00,0.00,0.00,25.00,0.00,0.00,0.00
320855.00,-28.34,-27.69,10.00,0.00,0.00,0.00,25.00,0.00,0.00,0.00
320924.00,-27.53,-27.69,10.00,0.00,0.00,0.00,25.00,0.00,0.00,0.00
320994.00,-27.53,-28.26,10.00,0.00,0.00,0.00,25.00,0.00,0.00,0.00
321063.00,-27.53,-28.26,10.00,0.00,0.00,0.00,25.00,0.00,0.00,0.00
321133.00,-26.54,-27.01,10.00,0.00,0.00,0.00,25.00,0.00,0.00,0.00
321203.00,-25.82,-27.01,10.00,0.00,0.00,0.00,25.00,0.00,0.00,0.00
321272.00,-25.23,-27.01,10.00,0.00,0.00,0.00,25.00,0.00,0.00,0.00
321342.00,-25.23,-27.01,10.00,0.00,0.00,0.00,25.00,0.00,0.00,0.00
321412.00,-24.30,-25.86,10.00,0.00,0.00,0.00,25.00,0.00,0.00,0.00
321482.00,-23.60,-25.07,8.00,0.00,6.00,0.00,23.00,0.00,21.00,0.00
321552.00,-22.76,-25.86,8.00,0.00,6.00,0.00,23.00,0.00,21.00,0.00
321622.00,-22.76,-27.20,8.00,0.00,6.00,0.00,23.00,0.00,21.00,0.00
321691.00,-22.21,-27.20,8.00,0.00,6.00,0.00,23.00,0.00,21.00,0.00
321761.00,-22.21,-25.74,8.00,0.00,6.00,0.00,23.00,0.00,21.00,0.00
321830.00,-21.33,-25.20,8.00,0.00,6.00,0.00,23.00,0.00,21.00,0.00
321900.00,-21.33,-25.20,8.00,0.00,6.00,0.00,23.00,0.00,21.00,0.00
321970.00,-20.61,-24.66,8.00,0.00,6.00,0.00,23.00,0.00,21.00,0.00
322039.00,-20.61,-23.74,8.00,0.00,6.00,0.00,23.00,0.00,21.00,0.00
322109.00,-19.84,-22.60,8.00,0.00,6.00,0.00,23.00,0.00,21.00,0.00
322179.00,-19.16,-22.60,0.00,0.00,0.00,5.00,0.00,0.00,0.00,19.00
322247.00,-19.16,-21.70,0.00,0.00,0.00,5.00,0.00,0.00,0.00,19.00
322316.00,-18.49,-21.70,0.00,0.00,0.00,5.00,0.00,0.00,0.00,19.00
322384.00,-18.49,-22.48,0.00,0.00,0.00,5.00,0.00,0.00,0.00,19.00
322453.00,-18.49,-24.05,0.00,0.00,0.00,5.00,0.00,0.00,0.00,19.00
322522.00,-18.49,-24.96,0.00,0.00,0.00,5.00,0.00,0.00,0.00,19.00
322590.00,-18.49,-25.52,0.00,0.00,0.00,5.00,0.00,0.00,0.00,19.00
322659.00,-18.49,-25.52,0.00,0.00,0.00,5.00,0.00,0.00,0.00,19.00
322727.00,-18.49,-26.14,0.00,0.00,0.00,5.00,0.00,0.00,0.00,19.00
322796.00,-18.49,-26.14,0.00,0.00,0.00,5.00,0.00,0.00,0.00,19.00
322866.00,-18.49,-26.14,0.00,0.00,0.00,5.00,0.00,0.00,0.00,19.00
322933.00,-17.87,-26.14,0.00,0.00,0.00,5.00,0.00,0.00,0.00,19.00
323002.00,-17.87,-27.16,0.00,0.00,0.00,5.00,0.00,0.00,0.00,19.00
323070.00,-17.87,-27.16,0.00,0.00,0.00,5.00,0.00,0.00,0.00,19.00
323139.00,-17.87,-27.79,0.00,0.00,0.00,5.00,0.00,0.00,0.00,19.00
323208.00,-17.87,-28.45,0.00,0.00,0.00,5.00,0.00,0.00,0.00,19.00
323276.00,-17.87,-28.45,0.00,0.00,0.00,5.00,0.00,0.00,0.00,19.00
323346.00,-17.87,-28.45,0.00,0.00,0.00,5.00,0.00,0.00,0.00,19.00
323415.00,-17.37,-28.45,0.00,0.00,0.00,5.00,0.00,0.00,0.00,19.00
323483.00,-17.37,-29.27,0.00,0.00,0.00,5.00,0.00,0.00,0.00,19.00
323552.00,-17.37,-29.87,0.00,0.00,0.00,5.00,0.00,0.00,0.00,19.00
323620.00,-17.37,-30.44,0.00,0.00,0.00,5.00,0.00,0.00,0.00,19.00
323689.00,-17.37,-31.17,0.00,0.00,0.00,5.00,0.00,0.00,0.00,19.00
323758.00,-17.37,-31.17,0.00,0.00,0.00,5.00,0.00,0.00,0.00,19.00
323826.00,-17.37,-29.92,0.00,0.00,0.00,5.00,0.00,0.00,0.00,19.00
323895.00,-17.37,-29.92,0.00,0.00,0.00,5.00,0.00,0.00,0.00,19.00
323963.00,-17.37,-30.97,0.00,0.00,0.00,5.00,0.00,0.00,0.00,19.00
324032.00,-17.37,-32.09,0.00,0.00,0.00,5.00,0.00,0.00,0.00,19.00
324101.00,-17.37,-33.01,0.00,0.00,0.00,5.00,0.00,0.00,0.00,19.00
324169.00,-17.37,-33.54,0.00,0.00,0.00,5.00,0.00,0.00,0.00,19.00
324238.00,-16.80,-33.54,6.00,0.00,11.00,0.00,21.00,0.00,19.00,0.00
324308.00,-16.80,-32.72,6.00,0.00,11.00,0.00,21.00,0.00,0.00,0.00
324378.00,-16.80,-32.72,6.00,0.00,11.00,0.00,21.00,0.00,0.00,0.00
324448.00,-16.27,-31.99,6.00,0.00,11.00,0.00,21.00,0.00,0.00,0.00
324517.00,-16.27,-32.60,6.00,0.00,11.00,0.00,21.00,0.00,0.00,0.00
324587.00,-15.71,-33.89,6.00,0.00,11.00,0.00,21.00,0.00,0.00,0.00
324657.00,-15.71,-33.89,6.00,0.00,11.00,0.00,21.00,0.00,0.00,0.00
324726.00,-15.71,-33.01,6.00,0.00,11.00,0.00,21.00,0.00,0.00,0.00
324796.00,-14.73,-33.01,6.00,0.00,11.00,0.00,21.00,0.00,0.00,0.00
324866.00,-14.73,-32.27,6.00,0.00,11.00,0.00,21.00,0.00,0.00,0.00
324936.00,-13.91,-32.27,0.00,0.00,1.00,0.00,0.00,0.00,15.00,0.00
325004.00,-13.91,-31.33,0.00,0.00,1.00,0.00,0.00,0.00,15.00,0.00
325072.00,-13.12,-30.38,0.00,0.00,1.00,0.00,0.00,0.00,15.00,0.00
325142.00,-13.12,-30.38,0.00,0.00,1.00,0.00,0.00,0.00,15.00,0.00
325211.00,-13.12,-30.38,0.00,0.00,1.00,0.00,0.00,0.00,15.00,0.00
325279.00,-13.12,-30.38,0.00,0.00,1.00,0.00,0.00,0.00,15.00,0.00
325348.00,-13.12,-30.38,0.00,0.00,1.00,0.00,0.00,0.00,15.00,0.00
325416.00,-13.12,-30.38,0.00,0.00,1.00,0.00,0.00,0.00,15.00,0.00
325485.00,-13.12,-29.48,0.00,0.00,1.00,0.00,0.00,0.00,15.00,0.00
325554.00,-13.12,-29.48,0.00,0.00,1.00,0.00,0.00,0.00,15.00,0.00
325622.00,-13.12,-28.82,4.00,0.00,4.00,0.00,18.00,0.00,18.00,0.00
325692.00,-13.12,-28.82,4.00,0.00,4.00,0.00,18.00,0.00,18.00,0.00
325762.00,-12.54,-27.15,4.00,0.00,4.00,0.00,18.00,0.00,18.00,0.00
325831.00,-12.54,-25.44,4.00,0.00,4.00,0.00,18.00,0.00,18.00,0.00
325901.00,-11.86,-26.50,4.00,0.00,4.00,0.00,18.00,0.00,18.00,0.00
325970.00,-11.86,-28.75,4.00,0.00,4.00,0.00,18.00,0.00,18.00,0.00
326040.00,-11.86,-28.75,4.00,0.00,4.00,0.00,18.00,0.00,18.00,0.00
326110.00,-11.86,-27.12,4.00,0.00,4.00,0.00,18.00,0.00,18.00,0.00
326179.00,-11.86,-26.51,4.00,0.00,4.00,0.00,18.00,0.00,18.00,0.00
326249.00,-11.28,-26.51,4.00,0.00,4.00,0.00,18.00,0.00,18.00,0.00
326320.00,-11.28,-26.51,6.00,0.00,0.00,1.00,21.00,0.00,0.00,15.00
326388.00,-10.78,-25.39,6.00,0.00,0.00,1.00,21.00,0.00,0.00,15.00
326458.00,-10.78,-24.61,6.00,0.00,0.00,1.00,21.00,0.00,0.00,15.00
326528.00,-10.10,-25.85,6.00,0.00,0.00,1.00,21.00,0.00,0.00,15.00
326597.00,-10.10,-27.71,6.00,0.00,0.00,1.00,21.00,0.00,0.00,15.00
326667.00,-9.30,-27.71,6.00,0.00,0.00,1.00,21.00,0.00,0.00,15.00
326735.00,-9.30,-27.71,6.00,0.00,0.00,1.00,21.00,0.00,0.00,15.00
326804.00,-8.43,-27.71,6.00,0.00,0.00,1.00,21.00,0.00,0.00,15.00
326874.00,-8.43,-27.71,6.00,0.00,0.00,1.00,21.00,0.00,0.00,15.00
326942.00,-7.47,-27.71,6.00,0.00,0.00,1.00,21.00,0.00,0.00,15.00
327011.00,-7.47,-27.18,0.00,4.00,5.00,0.00,0.00,18.00,19.00,0.00
327079.00,-6.55,-27.18,0.00,4.00,5.00,0.00,0.00,18.00,19.00,0.00
327148.00,-6.55,-27.73,0.00,4.00,5.00,0.00,0.00,18.00,19.00,0.00
327217.00,-6.55,-28.97,0.00,4.00,5.00,0.00,0.00,18.00,19.00,0.00
327285.00,-6.55,-28.97,0.00,4.00,5.00,0.00,0.00,18.00,19.00,0.00
327354.00,-6.55,-27.72,0.00,4.00,5.00,0.00,0.00,18.00,19.00,0.00
327422.00,-6.55,-27.21,0.00,4.00,5.00,0.00,0.00,18.00,19.00,0.00
327491.00,-7.12,-27.21,0.00,4.00,5.00,0.00,0.00,18.00,19.00,0.00
327560.00,-7.12,-27.21,0.00,4.00,5.00,0.00,0.00,18.00,19.00,0.00
327628.00,-7.12,-25.78,0.00,4.00,5.00,0.00,0.00,18.00,19.00,0.00
327697.00,-7.12,-24.18,0.00,7.00,0.00,8.00,0.00,22.00,0.00,23.00
327766.00,-7.74,-24.92,0.00,7.00,0.00,8.00,0.00,22.00,0.00,23.00
327834.00,-7.74,-26.92,0.00,7.00,0.00,8.00,0.00,22.00,0.00,23.00
327903.00,-8.50,-27.52,0.00,7.00,0.00,8.00,0.00,22.00,0.00,23.00
327971.00,-8.50,-27.52,0.00,7.00,0.00,8.00,0.00,22.00,0.00,23.00
328040.00,-9.10,-27.52,0.00,7.00,0.00,8.00,0.00,22.00,0.00,23.00
328109.00,-9.10,-28.22,0.00,7.00,0.00,8.00,0.00,22.00,0.00,23.00
328177.00,-9.71,-28.98,0.00,7.00,0.00,8.00,0.00,22.00,0.00,23.00
328246.00,-9.71,-28.33,0.00,7.00,0.00,8.00,0.00,22.00,0.00,23.00
328314.00,-9.71,-28.33,0.00,7.00,0.00,8.00,0.00,22.00,0.00,23.00
328384.00,-10.86,-29.30,1.00,0.00,0.00,10.00,15.00,0.00,0.00,25.00
328454.00,-10.86,-30.62,1.00,0.00,0.00,10.00,15.00,0.00,0.00,25.00
328524.00,-10.86,-31.23,1.00,0.00,0.00,10.00,15.00,0.00,0.00,25.00
328595.00,-10.86,-32.23,1.00,0.00,0.00,10.00,15.00,0.00,0.00,25.00
328666.00,-10.86,-32.91,1.00,0.00,0.00,10.00,15.00,0.00,0.00,25.00
328737.00,-10.86,-32.33,1.00,0.00,0.00,10.00,15.00,0.00,0.00,25.00
328808.00,-10.19,-32.33,1.00,0.00,0.00,10.00,15.00,0.00,0.00,25.00
328879.00,-10.19,-33.18,1.00,0.00,0.00,10.00,15.00,0.00,0.00,25.00
328949.00,-10.19,-34.01,1.00,0.00,0.00,10.00,15.00,0.00,0.00,25.00
329020.00,-9.49,-35.69,1.00,0.00,0.00,10.00,15.00,0.00,0.00,25.00
329090.00,-9.49,-36.53,0.00,7.00,10.00,0.00,0.00,22.00,25.00,0.00
329159.00,-9.49,-36.53,0.00,7.00,10.00,0.00,0.00,22.00,25.00,0.00
329229.00,-9.49,-37.14,0.00,7.00,10.00,0.00,0.00,22.00,25.00,0.00
329298.00,-9.49,-37.14,0.00,7.00,10.00,0.00,0.00,22.00,25.00,0.00
329368.00,-9.49,-36.12,0.00,7.00,10.00,0.00,0.00,22.00,25.00,0.00
329438.00,-9.49,-35.54,0.00,7.00,10.00,0.00,0.00,22.00,25.00,0.00
329507.00,-10.10,-34.95,0.00,7.00,10.00,0.00,0.00,22.00,25.00,0.00
329578.00,-10.10,-34.95,0.00,7.00,10.00,0.00,0.00,22.00,25.00,0.00
329649.00,-10.10,-34.28,0.00,7.00,10.00,0.00,0.00,22.00,25.00,0.00
329719.00,-10.10,-34.28,0.00,7.00,10.00,0.00,0.00,22.00,25.00,0.00
329791.00,-10.10,-32.48,3.00,0.00,0.00,0.00,17.00,0.00,0.00,0.00
329859.00,-10.10,-30.67,3.00,0.00,0.00,0.00,17.00,0.00,0.00,0.00
329927.00,-10.65,-31.19,3.00,0.00,0.00,0.00,17.00,0.00,0.00,0.00
329996.00,-10.65,-32.79,3.00,0.00,0.00,0.00,17.00,0.00,0.00,0.00
330064.00,-10.65,-32.79,3.00,0.00,0.00,0.00,17.00,0.00,0.00,0.00
330133.00,-10.65,-32.79,3.00,0.00,0.00,0.00,17.00,0.00,0.00,0.00
330203.00,-10.11,-32.79,3.00,0.00,0.00,0.00,17.00,0.00,0.00,0.00
330271.00,-10.11,-32.09,3.00,0.00,0.00,0.00,17.00,0.00,0.00,0.00
