time,theta_x,theta_y,pwm_px,pwm_nx,pwm_py,pwm_ny,pwm_px_raw,pwm_nx_raw,pwm_py_raw,pwm_ny_raw
21422.00,35.55,-5.26,0.00,0.00,4.00,0.00,0.00,0.00,25.00,0.00
21487.00,35.55,-5.26,0.00,0.00,4.00,0.00,0.00,0.00,25.00,0.00
21553.00,34.84,-4.33,0.00,0.00,4.00,0.00,0.00,0.00,25.00,0.00
21618.00,34.84,-3.63,0.00,0.00,4.00,0.00,0.00,0.00,25.00,0.00
21684.00,34.84,-1.81,0.00,0.00,4.00,0.00,0.00,0.00,25.00,0.00
21749.00,34.13,0.50,0.00,0.00,4.00,0.00,0.00,0.00,25.00,0.00
21814.00,34.13,2.38,0.00,0.00,4.00,0.00,0.00,0.00,25.00,0.00
21878.00,34.13,4.09,0.00,0.00,4.00,0.00,0.00,0.00,25.00,0.00
21944.00,33.43,5.77,11.00,0.00,6.00,0.00,0.00,0.00,28.00,0.00
22008.00,33.43,7.64,11.00,0.00,6.00,0.00,0.00,0.00,28.00,0.00
22074.00,33.43,9.80,11.00,0.00,6.00,0.00,0.00,0.00,28.00,0.00
22139.00,33.43,11.33,11.00,0.00,6.00,0.00,0.00,0.00,28.00,0.00
22206.00,32.89,12.71,11.00,0.00,6.00,0.00,0.00,0.00,28.00,0.00
22273.00,32.89,15.12,11.00,0.00,6.00,0.00,0.00,0.00,28.00,0.00
22339.00,32.89,17.76,11.00,0.00,6.00,0.00,0.00,0.00,28.00,0.00
22406.00,32.89,20.09,11.00,0.00,6.00,0.00,0.00,0.00,28.00,0.00
22472.00,32.16,22.30,11.00,0.00,6.00,0.00,0.00,0.00,28.00,0.00
22539.00,32.16,24.40,11.00,0.00,6.00,0.00,0.00,0.00,28.00,0.00
22606.00,32.16,26.90,0.00,1.00,6.00,0.00,0.00,20.00,28.00,0.00
22672.00,32.16,29.51,0.00,1.00,6.00,0.00,0.00,20.00,28.00,0.00
22738.00,31.39,31.22,0.00,1.00,6.00,0.00,0.00,20.00,28.00,0.00
22805.00,31.39,32.52,0.00,1.00,6.00,0.00,0.00,20.00,28.00,0.00
22872.00,30.57,34.58,0.00,1.00,6.00,0.00,0.00,20.00,28.00,0.00
22938.00,30.57,37.14,0.00,1.00,6.00,0.00,0.00,20.00,28.00,0.00
23005.00,30.57,38.72,0.00,1.00,6.00,0.00,0.00,20.00,28.00,0.00
23071.00,29.95,39.46,0.00,1.00,6.00,0.00,0.00,20.00,28.00,0.00
23138.00,29.95,41.34,0.00,1.00,6.00,0.00,0.00,20.00,28.00,0.00
23204.00,29.40,44.21,0.00,1.00,6.00,0.00,0.00,20.00,28.00,0.00
23272.00,28.66,46.05,6.00,0.00,0.00,0.00,26.00,0.00,0.00,0.00
23336.00,28.66,46.05,6.00,0.00,0.00,0.00,26.00,0.00,0.00,0.00
23402.00,28.66,46.05,6.00,0.00,0.00,0.00,26.00,0.00,0.00,0.00
23468.00,28.66,46.05,6.00,0.00,0.00,0.00,26.00,0.00,0.00,0.00
23533.00,29.33,46.62,6.00,0.00,0.00,0.00,26.00,0.00,0.00,0.00
23599.00,30.14,46.62,6.00,0.00,0.00,0.00,26.00,0.00,0.00,0.00
23664.00,30.86,46.62,6.00,0.00,0.00,0.00,26.00,0.00,0.00,0.00
23730.00,30.86,46.62,6.00,0.00,0.00,0.00,26.00,0.00,0.00,0.00
23795.00,31.54,45.95,6.00,0.00,0.00,0.00,26.00,0.00,0.00,0.00
23861.00,32.31,45.43,6.00,0.00,0.00,0.00,26.00,0.00,0.00,0.00
23927.00,33.09,45.43,0.00,2.00,0.00,8.00,0.00,22.00,0.00,28.00
23993.00,33.09,44.92,0.00,2.00,0.00,8.00,0.00,22.00,0.00,28.00
24059.00,33.09,44.92,0.00,2.00,0.00,8.00,0.00,22.00,0.00,28.00
24126.00,33.09,43.61,0.00,2.00,0.00,8.00,0.00,22.00,0.00,28.00
24193.00,33.09,42.29,0.00,2.00,0.00,8.00,0.00,22.00,0.00,28.00
24259.00,33.09,41.42,0.00,2.00,0.00,8.00,0.00,22.00,0.00,28.00
24326.00,33.09,41.42,0.00,2.00,0.00,8.00,0.00,22.00,0.00,28.00
24392.00,33.09,40.52,0.00,2.00,0.00,8.00,0.00,22.00,0.00,28.00
24459.00,32.47,38.93,0.00,2.00,0.00,8.00,0.00,22.00,0.00,28.00
24525.00,32.47,37.41,0.00,2.00,0.00,8.00,0.00,22.00,0.00,28.00
24592.00,31.65,36.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
24656.00,31.07,36.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
24721.00,31.07,35.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
24785.00,31.07,35.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
24850.00,31.07,35.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
24914.00,31.07,35.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
24979.00,31.07,34.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
25043.00,31.07,34.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
25108.00,30.46,33.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
25172.00,30.46,33.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
25237.00,30.46,32.67,9.00,0.00,0.00,3.00,29.00,0.00,0.00,21.00
25304.00,30.46,32.67,9.00,0.00,0.00,3.00,29.00,0.00,0.00,21.00
25370.00,30.46,32.67,9.00,0.00,0.00,3.00,29.00,0.00,0.00,21.00
25437.00,30.46,31.36,9.00,0.00,0.00,3.00,29.00,0.00,0.00,21.00
25503.00,31.22,30.11,9.00,0.00,0.00,3.00,29.00,0.00,0.00,21.00
25570.00,32.06,29.20,9.00,0.00,0.00,3.00,29.00,0.00,0.00,21.00
25636.00,32.67,29.20,9.00,0.00,0.00,3.00,29.00,0.00,0.00,21.00
25703.00,33.25,28.41,9.00,0.00,0.00,3.00,29.00,0.00,0.00,21.00
25769.00,34.22,27.34,9.00,0.00,0.00,3.00,29.00,0.00,0.00,21.00
25836.00,35.34,25.94,9.00,0.00,0.00,3.00,29.00,0.00,0.00,21.00
25903.00,36.32,25.07,7.00,0.00,0.00,0.00,27.00,0.00,0.00,0.00
25968.00,37.19,25.07,7.00,0.00,0.00,0.00,27.00,0.00,0.00,0.00
26034.00,37.84,25.07,7.00,0.00,0.00,0.00,27.00,0.00,0.00,0.00
26099.00,38.44,24.48,7.00,0.00,0.00,0.00,27.00,0.00,0.00,0.00
26165.00,39.30,23.92,7.00,0.00,0.00,0.00,27.00,0.00,0.00,0.00
26230.00,40.47,23.92,7.00,0.00,0.00,0.00,27.00,0.00,0.00,0.00
26296.00,41.80,23.92,7.00,0.00,0.00,0.00,27.00,0.00,0.00,0.00
26361.00,43.10,23.92,7.00,0.00,0.00,0.00,27.00,0.00,0.00,0.00
26427.00,44.47,23.92,7.00,0.00,0.00,0.00,27.00,0.00,0.00,0.00
26492.00,46.16,23.92,7.00,0.00,0.00,0.00,27.00,0.00,0.00,0.00
26558.00,47.86,23.18,0.00,2.00,3.00,0.00,0.00,22.00,24.00,0.00
26625.00,49.16,23.18,0.00,2.00,3.00,0.00,0.00,22.00,24.00,0.00
26691.00,50.00,23.18,0.00,2.00,3.00,0.00,0.00,22.00,24.00,0.00
26758.00,50.00,23.70,0.00,2.00,3.00,0.00,0.00,22.00,24.00,0.00
26824.00,50.00,24.50,0.00,2.00,3.00,0.00,0.00,22.00,24.00,0.00
26891.00,48.71,24.50,0.00,2.00,3.00,0.00,0.00,22.00,24.00,0.00
26957.00,48.12,25.48,0.00,2.00,3.00,0.00,0.00,22.00,24.00,0.00
27024.00,48.12,25.48,0.00,2.00,3.00,0.00,0.00,22.00,24.00,0.00
27090.00,47.51,25.48,0.00,2.00,3.00,0.00,0.00,22.00,24.00,0.00
27157.00,47.51,26.67,0.00,2.00,3.00,0.00,0.00,22.00,24.00,0.00
27224.00,46.49,27.79,7.00,0.00,11.00,0.00,27.00,0.00,0.00,0.00
27290.00,45.96,28.55,7.00,0.00,11.00,0.00,27.00,0.00,0.00,0.00
27357.00,45.96,28.55,7.00,0.00,11.00,0.00,27.00,0.00,0.00,0.00
27423.00,47.24,28.55,7.00,0.00,11.00,0.00,27.00,0.00,0.00,0.00
27490.00,48.04,27.51,7.00,0.00,11.00,0.00,27.00,0.00,0.00,0.00
27556.00,48.58,27.51,7.00,0.00,11.00,0.00,27.00,0.00,0.00,0.00
27623.00,49.16,27.51,7.00,0.00,11.00,0.00,27.00,0.00,0.00,0.00
27689.00,50.12,28.05,7.00,0.00,11.00,0.00,27.00,0.00,0.00,0.00
27756.00,51.52,28.05,7.00,0.00,11.00,0.00,27.00,0.00,0.00,0.00
27823.00,53.13,28.05,7.00,0.00,11.00,0.00,27.00,0.00,0.00,0.00
27889.00,54.69,27.16,0.00,0.00,0.00,10.00,0.00,0.00,0.00,30.00
27956.00,56.04,27.16,0.00,0.00,0.00,10.00,0.00,0.00,0.00,30.00
28022.00,56.87,27.16,0.00,0.00,0.00,10.00,0.00,0.00,0.00,30.00
28089.00,56.87,26.23,0.00,0.00,0.00,10.00,0.00,0.00,0.00,30.00
28155.00,56.87,25.59,0.00,0.00,0.00,10.00,0.00,0.00,0.00,30.00
28222.00,56.87,25.00,0.00,0.00,0.00,10.00,0.00,0.00,0.00,30.00
28289.00,56.87,23.85,0.00,0.00,0.00,10.00,0.00,0.00,0.00,30.00
28355.00,56.87,22.42,0.00,0.00,0.00,10.00,0.00,0.00,0.00,30.00
28422.00,56.87,21.06,0.00,0.00,0.00,10.00,0.00,0.00,0.00,30.00
28488.00,56.87,19.94,0.00,0.00,0.00,10.00,0.00,0.00,0.00,30.00
28555.00,56.87,18.82,3.00,0.00,1.00,0.00,22.00,0.00,21.00,0.00
28621.00,56.87,17.57,3.00,0.00,1.00,0.00,22.00,0.00,21.00,0.00
28688.00,56.87,17.01,3.00,0.00,1.00,0.00,22.00,0.00,21.00,0.00
28754.00,57.49,17.57,3.00,0.00,1.00,0.00,22.00,0.00,21.00,0.00
28821.00,57.49,18.45,3.00,0.00,1.00,0.00,22.00,0.00,21.00,0.00
28888.00,58.26,19.46,3.00,0.00,1.00,0.00,22.00,0.00,21.00,0.00
28954.00,58.76,20.58,3.00,0.00,1.00,0.00,22.00,0.00,21.00,0.00
29021.00,58.76,20.58,3.00,0.00,1.00,0.00,22.00,0.00,21.00,0.00
29087.00,59.39,20.58,3.00,0.00,1.00,0.00,22.00,0.00,21.00,0.00
29154.00,59.39,20.58,3.00,0.00,1.00,0.00,22.00,0.00,21.00,0.00
29220.00,60.47,20.58,0.00,6.00,0.00,0.00,0.00,28.00,0.00,0.00
29286.00,61.36,21.56,0.00,6.00,0.00,0.00,0.00,28.00,0.00,0.00
29351.00,61.36,22.22,0.00,6.00,0.00,0.00,0.00,28.00,0.00,0.00
29417.00,61.36,22.22,0.00,6.00,0.00,0.00,0.00,28.00,0.00,0.00
29483.00,61.36,22.22,0.00,6.00,0.00,0.00,0.00,28.00,0.00,0.00
29547.00,60.02,22.22,0.00,6.00,0.00,0.00,0.00,28.00,0.00,0.00
29613.00,59.13,22.22,0.00,6.00,0.00,0.00,0.00,28.00,0.00,0.00
29678.00,59.13,21.52,0.00,6.00,0.00,0.00,0.00,28.00,0.00,0.00
29744.00,57.94,21.52,0.00,6.00,0.00,0.00,0.00,28.00,0.00,0.00
29809.00,56.92,21.52,0.00,6.00,0.00,0.00,0.00,28.00,0.00,0.00
29876.00,56.92,21.52,0.00,7.00,0.00,0.00,0.00,30.00,0.00,0.00
29940.00,56.33,21.52,0.00,7.00,0.00,0.00,0.00,30.00,0.00,0.00
30006.00,55.77,21.52,0.00,7.00,0.00,0.00,0.00,30.00,0.00,0.00
30071.00,54.70,20.75,0.00,7.00,0.00,0.00,0.00,30.00,0.00,0.00
30137.00,53.53,20.75,0.00,7.00,0.00,0.00,0.00,30.00,0.00,0.00
30202.00,52.95,20.75,0.00,7.00,0.00,0.00,0.00,30.00,0.00,0.00
30268.00,52.95,20.75,0.00,7.00,0.00,0.00,0.00,30.00,0.00,0.00
30333.00,52.11,20.75,0.00,7.00,0.00,0.00,0.00,30.00,0.00,0.00
30399.00,51.08,19.97,0.00,7.00,0.00,0.00,0.00,30.00,0.00,0.00
30465.00,49.83,19.97,0.00,7.00,0.00,0.00,0.00,30.00,0.00,0.00
30531.00,49.06,19.97,0.00,0.00,0.00,7.00,0.00,0.00,0.00,26.00
30596.00,49.06,19.97,0.00,0.00,0.00,7.00,0.00,0.00,0.00,26.00
30661.00,48.14,19.28,0.00,0.00,0.00,7.00,0.00,0.00,0.00,26.00
30727.00,48.14,18.24,0.00,0.00,0.00,7.00,0.00,0.00,0.00,26.00
30792.00,48.14,17.34,0.00,0.00,0.00,7.00,0.00,0.00,0.00,26.00
30858.00,48.14,16.41,0.00,0.00,0.00,7.00,0.00,0.00,0.00,26.00
30923.00,48.14,15.40,0.00,0.00,0.00,7.00,0.00,0.00,0.00,26.00
30989.00,48.14,14.41,0.00,0.00,0.00,7.00,0.00,0.00,0.00,26.00
31054.00,47.52,13.04,0.00,0.00,0.00,7.00,0.00,0.00,0.00,26.00
31120.00,47.52,11.56,0.00,0.00,0.00,7.00,0.00,0.00,0.00,26.00
31186.00,47.52,10.35,6.00,0.00,9.00,0.00,26.00,0.00,33.00,0.00
31252.00,47.52,9.27,6.00,0.00,9.00,0.00,26.00,0.00,33.00,0.00
31318.00,47.52,9.27,6.00,0.00,9.00,0.00,26.00,0.00,33.00,0.00
31383.00,48.67,10.12,6.00,0.00,9.00,0.00,26.00,0.00,33.00,0.00
31450.00,49.50,11.27,6.00,0.00,9.00,0.00,26.00,0.00,33.00,0.00
31516.00,50.19,12.68,6.00,0.00,9.00,0.00,26.00,0.00,33.00,0.00
31583.00,50.87,14.56,6.00,0.00,9.00,0.00,26.00,0.00,33.00,0.00
31649.00,51.43,15.19,6.00,0.00,9.00,0.00,26.00,0.00,33.00,0.00
31716.00,52.09,15.19,6.00,0.00,9.00,0.00,26.00,0.00,33.00,0.00
31782.00,52.94,16.53,6.00,0.00,9.00,0.00,26.00,0.00,33.00,0.00
31850.00,53.67,18.84,0.00,1.00,0.00,2.00,0.00,20.00,0.00,20.00
31916.00,53.67,19.34,0.00,1.00,0.00,2.00,0.00,20.00,0.00,20.00
31982.00,53.67,19.34,0.00,1.00,0.00,2.00,0.00,20.00,0.00,20.00
32049.00,53.67,18.17,0.00,1.00,0.00,2.00,0.00,20.00,0.00,20.00
32115.00,53.67,17.02,0.00,1.00,0.00,2.00,0.00,20.00,0.00,20.00
32182.00,53.17,16.29,0.00,1.00,0.00,2.00,0.00,20.00,0.00,20.00
32248.00,52.61,16.29,0.00,1.00,0.00,2.00,0.00,20.00,0.00,20.00
32315.00,52.61,15.31,0.00,1.00,0.00,2.00,0.00,20.00,0.00,20.00
32381.00,51.62,14.75,0.00,1.00,0.00,2.00,0.00,20.00,0.00,20.00
32448.00,51.62,14.03,0.00,1.00,0.00,2.00,0.00,20.00,0.00,20.00
32515.00,51.62,12.94,0.00,0.00,3.00,0.00,0.00,0.00,24.00,0.00
32580.00,50.93,11.80,0.00,0.00,3.00,0.00,0.00,0.00,24.00,0.00
32646.00,50.93,11.80,0.00,0.00,3.00,0.00,0.00,0.00,24.00,0.00
32711.00,50.93,12.49,0.00,0.00,3.00,0.00,0.00,0.00,24.00,0.00
32777.00,50.93,14.45,0.00,0.00,3.00,0.00,0.00,0.00,24.00,0.00
32842.00,50.27,15.93,0.00,0.00,3.00,0.00,0.00,0.00,24.00,0.00
32908.00,50.27,15.93,0.00,0.00,3.00,0.00,0.00,0.00,24.00,0.00
32973.00,49.69,15.93,0.00,0.00,3.00,0.00,0.00,0.00,24.00,0.00
33039.00,49.69,15.93,0.00,0.00,3.00,0.00,0.00,0.00,24.00,0.00
33104.00,49.69,16.87,0.00,0.00,3.00,0.00,0.00,0.00,24.00,0.00
33170.00,49.69,17.77,5.00,0.00,5.00,0.00,24.00,0.00,27.00,0.00
33236.00,49.69,18.74,5.00,0.00,5.00,0.00,24.00,0.00,27.00,0.00
33303.00,49.69,19.70,5.00,0.00,5.00,0.00,24.00,0.00,27.00,0.00
33370.00,49.69,20.76,5.00,0.00,5.00,0.00,24.00,0.00,27.00,0.00
33436.00,50.62,21.77,5.00,0.00,5.00,0.00,24.00,0.00,27.00,0.00
33503.00,51.13,22.55,5.00,0.00,5.00,0.00,24.00,0.00,27.00,0.00
33569.00,51.84,23.37,5.00,0.00,5.00,0.00,24.00,0.00,27.00,0.00
33636.00,52.65,24.61,5.00,0.00,5.00,0.00,24.00,0.00,27.00,0.00
33702.00,52.65,26.00,5.00,0.00,5.00,0.00,24.00,0.00,27.00,0.00
33769.00,52.65,27.51,5.00,0.00,5.00,0.00,24.00,0.00,27.00,0.00
33836.00,53.60,29.26,0.00,7.00,0.00,0.00,0.00,30.00,0.00,0.00
33901.00,54.48,30.43,0.00,7.00,0.00,0.00,0.00,30.00,0.00,0.00
33967.00,54.48,30.43,0.00,7.00,0.00,0.00,0.00,30.00,0.00,0.00
34032.00,54.48,29.81,0.00,7.00,0.00,0.00,0.00,30.00,0.00,0.00
34098.00,53.30,29.81,0.00,7.00,0.00,0.00,0.00,30.00,0.00,0.00
34163.00,52.45,29.81,0.00,7.00,0.00,0.00,0.00,30.00,0.00,0.00
34229.00,51.89,29.81,0.00,7.00,0.00,0.00,0.00,30.00,0.00,0.00
34294.00,51.89,29.81,0.00,7.00,0.00,0.00,0.00,30.00,0.00,0.00
34360.00,50.33,29.10,0.00,7.00,0.00,0.00,0.00,30.00,0.00,0.00
34425.00,49.13,29.10,0.00,7.00,0.00,0.00,0.00,30.00,0.00,0.00
34491.00,48.17,29.10,0.00,0.00,8.00,0.00,0.00,0.00,31.00,0.00
34556.00,47.36,29.10,0.00,0.00,8.00,0.00,0.00,0.00,31.00,0.00
34622.00,47.36,29.10,0.00,0.00,8.00,0.00,0.00,0.00,31.00,0.00
34688.00,46.66,30.00,0.00,0.00,8.00,0.00,0.00,0.00,31.00,0.00
34753.00,46.66,31.40,0.00,0.00,8.00,0.00,0.00,0.00,31.00,0.00
34819.00,46.66,32.89,0.00,0.00,8.00,0.00,0.00,0.00,31.00,0.00
34884.00,46.66,33.43,0.00,0.00,8.00,0.00,0.00,0.00,31.00,0.00
34950.00,46.66,33.43,0.00,0.00,8.00,0.00,0.00,0.00,31.00,0.00
35015.00,46.06,34.39,0.00,0.00,8.00,0.00,0.00,0.00,31.00,0.00
35081.00,46.06,35.29,0.00,0.00,8.00,0.00,0.00,0.00,31.00,0.00
35146.00,46.06,37.34,0.00,9.00,1.00,0.00,0.00,33.00,21.00,0.00
35213.00,46.06,39.96,0.00,9.00,1.00,0.00,0.00,33.00,21.00,0.00
35279.00,45.52,41.75,0.00,9.00,1.00,0.00,0.00,33.00,21.00,0.00
35346.00,44.52,41.75,0.00,9.00,1.00,0.00,0.00,33.00,21.00,0.00
35412.00,43.20,41.75,0.00,9.00,1.00,0.00,0.00,33.00,21.00,0.00
35479.00,41.76,41.75,0.00,9.00,1.00,0.00,0.00,33.00,21.00,0.00
35546.00,40.50,43.12,0.00,9.00,1.00,0.00,0.00,33.00,21.00,0.00
35612.00,39.52,43.87,0.00,9.00,1.00,0.00,0.00,33.00,21.00,0.00
35679.00,38.26,43.87,0.00,9.00,1.00,0.00,0.00,33.00,21.00,0.00
35745.00,36.69,45.18,0.00,9.00,1.00,0.00,0.00,33.00,21.00,0.00
35812.00,35.07,46.73,0.00,0.00,0.00,7.00,0.00,0.00,0.00,26.00
35877.00,33.37,47.31,0.00,0.00,0.00,7.00,0.00,0.00,0.00,26.00
35943.00,32.13,47.31,0.00,0.00,0.00,7.00,0.00,0.00,0.00,26.00
36008.00,32.13,46.04,0.00,0.00,0.00,7.00,0.00,0.00,0.00,26.00
36074.00,32.13,44.81,0.00,0.00,0.00,7.00,0.00,0.00,0.00,26.00
36140.00,31.54,43.99,0.00,0.00,0.00,7.00,0.00,0.00,0.00,26.00
36205.00,31.54,43.30,0.00,0.00,0.00,7.00,0.00,0.00,0.00,26.00
36270.00,31.54,42.66,0.00,0.00,0.00,7.00,0.00,0.00,0.00,26.00
36335.00,31.54,42.12,0.00,0.00,0.00,7.00,0.00,0.00,0.00,26.00
36401.00,31.54,41.31,0.00,0.00,0.00,7.00,0.00,0.00,0.00,26.00
36467.00,31.54,40.25,1.00,0.00,8.00,0.00,20.00,0.00,31.00,0.00
36533.00,31.54,39.44,1.00,0.00,8.00,0.00,20.00,0.00,31.00,0.00
36599.00,31.54,39.44,1.00,0.00,8.00,0.00,20.00,0.00,31.00,0.00
36666.00,31.54,40.54,1.00,0.00,8.00,0.00,20.00,0.00,31.00,0.00
36732.00,31.54,41.28,1.00,0.00,8.00,0.00,20.00,0.00,31.00,0.00
36799.00,32.49,41.28,1.00,0.00,8.00,0.00,20.00,0.00,31.00,0.00
36866.00,33.27,41.80,1.00,0.00,8.00,0.00,20.00,0.00,31.00,0.00
36932.00,33.83,43.07,1.00,0.00,8.00,0.00,20.00,0.00,31.00,0.00
36999.00,33.83,43.73,1.00,0.00,8.00,0.00,20.00,0.00,31.00,0.00
37065.00,34.97,44.44,1.00,0.00,8.00,0.00,20.00,0.00,31.00,0.00
37133.00,35.59,45.83,0.00,3.00,6.00,0.00,0.00,23.00,28.00,0.00
37198.00,35.59,47.16,0.00,3.00,6.00,0.00,0.00,23.00,28.00,0.00
37265.00,35.59,48.58,0.00,3.00,6.00,0.00,0.00,23.00,28.00,0.00
37331.00,34.66,50.56,0.00,3.00,6.00,0.00,0.00,23.00,28.00,0.00
37398.00,34.66,52.06,0.00,3.00,6.00,0.00,0.00,23.00,28.00,0.00
37465.00,34.66,52.96,0.00,3.00,6.00,0.00,0.00,23.00,28.00,0.00
37531.00,34.10,54.43,0.00,3.00,6.00,0.00,0.00,23.00,28.00,0.00
37598.00,33.49,56.46,0.00,3.00,6.00,0.00,0.00,23.00,28.00,0.00
37664.00,32.93,57.92,0.00,3.00,6.00,0.00,0.00,23.00,28.00,0.00
37731.00,32.93,58.78,0.00,3.00,6.00,0.00,0.00,23.00,28.00,0.00
37798.00,31.65,60.00,0.00,9.00,0.00,0.00,0.00,33.00,0.00,0.00
37863.00,30.46,61.83,0.00,9.00,0.00,0.00,0.00,33.00,0.00,0.00
37928.00,29.32,62.86,0.00,9.00,0.00,0.00,0.00,33.00,0.00,0.00
37994.00,28.22,62.86,0.00,9.00,0.00,0.00,0.00,33.00,0.00,0.00
38060.00,26.82,61.69,0.00,9.00,0.00,0.00,0.00,33.00,0.00,0.00
38125.00,25.06,61.69,0.00,9.00,0.00,0.00,0.00,33.00,0.00,0.00
38191.00,23.01,61.69,0.00,9.00,0.00,0.00,0.00,33.00,0.00,0.00
38256.00,20.86,61.69,0.00,9.00,0.00,0.00,0.00,33.00,0.00,0.00
38322.00,18.60,61.69,0.00,9.00,0.00,0.00,0.00,33.00,0.00,0.00
38387.00,15.76,60.69,0.00,9.00,0.00,0.00,0.00,33.00,0.00,0.00
38454.00,12.46,60.02,0.00,0.00,2.00,0.00,0.00,0.00,22.00,0.00
38518.00,9.53,60.02,0.00,0.00,2.00,0.00,0.00,0.00,22.00,0.00
38583.00,7.85,60.77,0.00,0.00,2.00,0.00,0.00,0.00,22.00,0.00
38647.00,7.85,61.78,0.00,0.00,2.00,0.00,0.00,0.00,22.00,0.00
38712.00,7.85,61.78,0.00,0.00,2.00,0.00,0.00,0.00,22.00,0.00
38776.00,7.31,61.78,0.00,0.00,2.00,0.00,0.00,0.00,22.00,0.00
38841.00,7.31,61.22,0.00,0.00,2.00,0.00,0.00,0.00,22.00,0.00
38905.00,6.80,61.22,0.00,0.00,2.00,0.00,0.00,0.00,22.00,0.00
38970.00,6.80,61.75,0.00,0.00,2.00,0.00,0.00,0.00,22.00,0.00
39034.00,6.80,63.40,0.00,0.00,2.00,0.00,0.00,0.00,22.00,0.00
39099.00,6.80,64.38,2.00,0.00,5.00,0.00,21.00,0.00,27.00,0.00
39164.00,6.80,64.38,2.00,0.00,5.00,0.00,21.00,0.00,27.00,0.00
39230.00,6.80,63.78,2.00,0.00,5.00,0.00,21.00,0.00,27.00,0.00
39296.00,6.80,63.78,2.00,0.00,5.00,0.00,21.00,0.00,27.00,0.00
39361.00,7.58,64.98,2.00,0.00,5.00,0.00,21.00,0.00,27.00,0.00
39427.00,8.16,66.07,2.00,0.00,5.00,0.00,21.00,0.00,27.00,0.00
39492.00,8.16,67.10,2.00,0.00,5.00,0.00,21.00,0.00,27.00,0.00
39558.00,8.93,68.47,2.00,0.00,5.00,0.00,21.00,0.00,27.00,0.00
39623.00,8.93,69.98,2.00,0.00,5.00,0.00,21.00,0.00,27.00,0.00
39689.00,10.20,71.38,2.00,0.00,5.00,0.00,21.00,0.00,27.00,0.00
39755.00,11.12,72.77,0.00,0.00,0.00,2.00,0.00,0.00,0.00,20.00
39821.00,11.79,73.64,0.00,0.00,0.00,2.00,0.00,0.00,0.00,20.00
39886.00,11.79,73.64,0.00,0.00,0.00,2.00,0.00,0.00,0.00,20.00
39952.00,11.79,72.94,0.00,0.00,0.00,2.00,0.00,0.00,0.00,20.00
40017.00,11.79,72.07,0.00,0.00,0.00,2.00,0.00,0.00,0.00,20.00
40083.00,12.37,71.42,0.00,0.00,0.00,2.00,0.00,0.00,0.00,20.00
40148.00,12.37,70.48,0.00,0.00,0.00,2.00,0.00,0.00,0.00,20.00
40214.00,12.37,69.34,0.00,0.00,0.00,2.00,0.00,0.00,0.00,20.00
40280.00,12.37,69.34,0.00,0.00,0.00,2.00,0.00,0.00,0.00,20.00
40345.00,12.93,68.64,0.00,0.00,0.00,2.00,0.00,0.00,0.00,20.00
40411.00,12.93,67.82,0.00,0.00,8.00,0.00,0.00,0.00,31.00,0.00
40476.00,12.93,66.76,0.00,0.00,8.00,0.00,0.00,0.00,31.00,0.00
40542.00,12.93,66.76,0.00,0.00,8.00,0.00,0.00,0.00,31.00,0.00
40607.00,12.93,68.17,0.00,0.00,8.00,0.00,0.00,0.00,31.00,0.00
40673.00,12.93,69.62,0.00,0.00,8.00,0.00,0.00,0.00,31.00,0.00
40738.00,12.93,69.62,0.00,0.00,8.00,0.00,0.00,0.00,31.00,0.00
40804.00,12.93,69.62,0.00,0.00,8.00,0.00,0.00,0.00,31.00,0.00
40869.00,12.93,70.19,0.00,0.00,8.00,0.00,0.00,0.00,31.00,0.00
40935.00,12.93,70.19,0.00,0.00,8.00,0.00,0.00,0.00,31.00,0.00
41000.00,12.93,71.15,0.00,0.00,8.00,0.00,0.00,0.00,31.00,0.00
41066.00,12.93,71.66,0.00,0.00,9.00,0.00,0.00,0.00,33.00,0.00
41132.00,12.93,73.30,0.00,0.00,9.00,0.00,0.00,0.00,33.00,0.00
41197.00,12.93,75.70,0.00,0.00,9.00,0.00,0.00,0.00,33.00,0.00
41262.00,12.93,77.10,0.00,0.00,9.00,0.00,0.00,0.00,33.00,0.00
41327.00,12.93,78.10,0.00,0.00,9.00,0.00,0.00,0.00,33.00,0.00
41393.00,12.93,80.01,0.00,0.00,9.00,0.00,0.00,0.00,33.00,0.00
41458.00,12.93,82.65,0.00,0.00,9.00,0.00,0.00,0.00,33.00,0.00
41524.00,12.93,85.24,0.00,0.00,9.00,0.00,0.00,0.00,33.00,0.00
41589.00,12.93,86.96,0.00,0.00,9.00,0.00,0.00,0.00,33.00,0.00
41655.00,12.93,88.22,0.00,0.00,9.00,0.00,0.00,0.00,33.00,0.00
41721.00,12.93,90.30,9.00,0.00,0.00,1.00,29.00,0.00,0.00,19.00
